date,day_open,day_high,day_low,day_close,first_time,last_time,bars,next_date,three_open,three_high,three_low,three_close,three_color,three_body_pts,three_body_pct,three_range_pts,three_close_location,three_fifteen_open,three_fifteen_high,three_fifteen_low,three_fifteen_close,three_fifteen_color,three_fifteen_body_pts,three_fifteen_body_pct,three_fifteen_range_pts,three_fifteen_close_location,next_day_open,next_day_high,next_day_low,next_day_close,next_first_time,next_last_time,next_bars,late_2bar_color_combo,late_2bar_pts,late_2bar_pct,late_2bar_dir,three_to_315_followthrough,gap_pts,gap_pct,gap_dir,gap_bucket,next_intraday_pts,next_intraday_pct,next_intraday_dir,next_total_pts,next_total_pct,next_total_dir,next_open_vs_three_close_pct,next_close_vs_three_close_pct,next_close_vs_three_close_dir,three_close_touched_next_day,three_close_first_touch_time,three_close_first_touch_bar_number,three_close_touch_bar_close,three_close_touch_bar_close_vs_level_pct,three_close_post_touch_high_vs_level_pct,three_close_post_touch_low_vs_level_pct,prior_close_touched_next_day,prior_close_first_touch_time,prior_close_first_touch_bar_number,three_close_touch_reaction,three_close_first_touch_period,after_touch_close_vs_touch_bar_close_pct,after_touch_close_dir,gap_continues_intraday,three_color_matches_gap,three_color_matches_next_intraday
2015-01-27,8871.35,8924.95,8825.55,8904.2,2015-01-27 09:15:00,2015-01-27 15:15:00,25,2015-01-28,8896.15,8924.95,8896.15,8915.5,bullish,19.350000000000364,0.21750982166443195,28.80000000000109,0.6718749999999871,8915.35,8916.3,8902.0,8904.2,bearish,-11.149999999999636,-0.12506519654303686,14.299999999999272,0.15384615384621256,8902.75,8985.05,8874.2,8906.8,2015-01-28 09:15:00,2015-01-28 15:15:00,25.0,bullish_bearish,8.050000000001091,0.09048858213947711,bullish_30min,False,-1.4500000000007276,-0.016284450034823202,gap_down,gap_down_tiny_0_to_-0.10,4.049999999999272,0.045491561596127855,up_day,2.599999999998545,0.02919970351068647,close_above_prior_close,-0.1430093657114015,-0.09758286130896447,below,True,2015-01-28 09:30:00,2,8889.95,-0.2865795524648003,0.7801020694296368,-0.46323818069653155,True,2015-01-28 09:15:00,1,closed_below_level,opening_5_bars,0.18953987367756336,up_after_touch,False,False,True
2015-01-28,8902.75,8985.05,8874.2,8906.8,2015-01-28 09:15:00,2015-01-28 15:15:00,25,2015-01-29,8898.55,8923.75,8898.55,8920.05,bullish,21.5,0.24161239752543956,25.200000000000728,0.8531746031745785,8920.25,8921.0,8905.0,8906.8,bearish,-13.450000000000728,-0.15078052745159304,16.0,0.11249999999995453,8901.5,8966.2,8861.65,8950.2,2015-01-29 09:15:00,2015-01-29 15:15:00,25.0,bullish_bearish,8.25,0.0927117339341803,bullish_30min,False,-5.299999999999272,-0.05950509722907523,gap_down,gap_down_tiny_0_to_-0.10,48.70000000000073,0.5470988035724398,up_day,43.400000000001455,0.4872681546683597,close_above_prior_close,-0.20795847556907499,0.3380025896715989,above,True,2015-01-29 15:00:00,24,8953.45,0.37443736301928193,0.5173737815371153,-0.27522267251864363,True,2015-01-29 12:00:00,12,closed_above_level,closing_hour,-0.03629885686523072,down_after_touch,False,False,True
2015-01-29,8901.5,8966.2,8861.65,8950.2,2015-01-29 09:15:00,2015-01-29 15:15:00,25,2015-01-30,8895.5,8966.2,8895.5,8953.45,bullish,57.95000000000073,0.6514529818447612,70.70000000000073,0.8196605374823215,8954.05,8958.6,8945.05,8950.2,bearish,-3.849999999998545,-0.042997302896438425,13.550000000001091,0.38007380073808417,8996.6,8996.6,8775.6,8821.45,2015-01-30 09:15:00,2015-01-30 15:15:00,25.0,bullish_bearish,54.70000000000073,0.6149176549941063,bullish_30min,False,46.399999999999636,0.5184241692923022,gap_up,gap_up_big_ge_0.50,-175.14999999999964,-1.9468465864882247,down_day,-128.75,-1.4385153404393196,close_below_prior_close,0.4819371303799053,-1.47429203268014,below,True,2015-01-30 09:15:00,1,8949.1,-0.04858462380423595,0.4819371303799053,-1.9863851364557834,True,2015-01-30 09:15:00,1,closed_below_level,opening_5_bars,-1.4264004201539777,down_after_touch,False,True,False
2015-01-30,8996.6,8996.6,8775.6,8821.45,2015-01-30 09:15:00,2015-01-30 15:15:00,25,2015-02-02,8796.95,8823.75,8796.25,8808.05,bullish,11.099999999998545,0.1261800965107059,27.5,0.42909090909088266,8807.95,8824.35,8798.1,8821.45,bullish,13.5,0.15327062483324722,26.25,0.8895238095238234,8802.5,8839.9,8751.45,8798.15,2015-02-02 09:15:00,2015-02-02 15:15:00,25.0,bullish_bullish,24.5,0.27850561842456756,bullish_30min,True,-18.950000000000728,-0.21481729194180918,gap_down,gap_down_mid_-0.50_to_-0.10,-4.350000000000364,-0.04941777904004958,down_day,-23.30000000000109,-0.26412891304718716,close_below_prior_close,-0.0630105414932848,-0.11239718212316731,below,True,2015-02-02 13:30:00,18,8810.7,0.030086114406724027,0.36160103541646976,-0.3712512985280387,True,2015-02-02 13:30:00,18,closed_below_level,afternoon,-0.1424404417356293,down_after_touch,True,False,False
2015-02-02,8802.5,8839.9,8751.45,8798.15,2015-02-02 09:15:00,2015-02-02 15:15:00,25,2015-02-03,8784.45,8806.2,8784.4,8797.05,bullish,12.599999999998545,0.14343527483221538,21.80000000000109,0.5802752293577524,8797.1,8803.55,8789.6,8798.15,bullish,1.0499999999992724,0.011935751554481277,13.949999999998909,0.6129032258064474,8823.15,8836.45,8726.65,8746.65,2015-02-03 09:15:00,2015-02-03 15:15:00,25.0,bullish_bullish,13.699999999998909,0.1559574020001128,bullish_30min,True,25.0,0.2841506453061155,gap_up,gap_up_mid_0.10_to_0.50,-76.5,-0.867037282603152,down_day,-51.5,-0.5853503293305979,close_below_prior_close,0.2966903677937532,-0.572919330912063,below,True,2015-02-03 10:15:00,5,8794.0,-0.034670713477805315,0.44333043463433763,-0.8002682717501849,True,2015-02-03 10:15:00,5,closed_below_level,opening_5_bars,-0.5384352967932723,down_after_touch,False,True,False
2015-02-03,8823.15,8836.45,8726.65,8746.65,2015-02-03 09:15:00,2015-02-03 15:15:00,25,2015-02-04,8771.55,8777.8,8757.6,8761.8,bearish,-9.75,-0.11115481300340306,20.19999999999891,0.2079207920791651,8761.25,8761.85,8740.4,8746.65,bearish,-14.600000000000364,-0.16664288771579813,21.450000000000728,0.2913752913752815,8789.15,8791.45,8704.7,8713.95,2015-02-04 09:15:00,2015-02-04 15:15:00,25.0,bearish_bearish,-24.899999999999636,-0.2838722916702252,bearish_30min,True,42.5,0.48590031612102924,gap_up,gap_up_mid_0.10_to_0.50,-75.19999999999891,-0.8556003709118505,down_day,-32.69999999999891,-0.3738574196978147,close_below_prior_close,0.3121504713643357,-0.5461206601383112,below,True,2015-02-04 09:30:00,2,8759.55,-0.02567965486543861,0.2294049167979224,-0.6516925745851143,True,2015-02-04 10:00:00,4,closed_below_level,opening_5_bars,-0.5205746870558253,down_after_touch,False,False,True
2015-02-04,8789.15,8791.45,8704.7,8713.95,2015-02-04 09:15:00,2015-02-04 15:15:00,25,2015-02-05,8747.0,8749.4,8723.45,8724.35,bearish,-22.649999999999636,-0.2589459243169045,25.94999999999891,0.03468208092484293,8724.35,8725.25,8704.7,8713.95,bearish,-10.399999999999636,-0.11920658845644243,20.549999999999272,0.4501216545012325,8733.1,8838.3,8683.95,8699.4,2015-02-05 09:15:00,2015-02-05 15:15:00,25.0,bearish_bearish,-33.04999999999927,-0.37784383217102174,bearish_30min,True,19.149999999999636,0.219762564623387,gap_up,gap_up_mid_0.10_to_0.50,-33.70000000000073,-0.38588817258477204,down_day,-14.550000000001091,-0.16697364570603562,close_below_prior_close,0.10029400471095266,-0.28598119057581056,below,True,2015-02-05 09:15:00,1,8730.65,0.07221168339187758,1.3061144956357655,-0.463071747465423,True,2015-02-05 09:15:00,1,closed_below_level,opening_5_bars,-0.35793440350947525,down_after_touch,False,False,True
2015-02-05,8733.1,8838.3,8683.95,8699.4,2015-02-05 09:15:00,2015-02-05 15:15:00,25,2015-02-06,8755.95,8765.85,8707.8,8708.0,bearish,-47.95000000000073,-0.5476276132230167,58.05000000000109,0.0034453057708996354,8708.0,8712.7,8683.95,8699.4,bearish,-8.600000000000364,-0.09875976113918652,28.75,0.5373913043477881,8696.85,8725.8,8646.65,8666.0,2015-02-06 09:15:00,2015-02-06 15:15:00,25.0,bearish_bearish,-56.55000000000109,-0.6458465386394519,bearish_30min,True,-2.5499999999992724,-0.029312366370086124,gap_down,gap_down_tiny_0_to_-0.10,-30.850000000000364,-0.35472613647470475,down_day,-33.399999999999636,-0.383934524220057,close_below_prior_close,-0.12804317868626133,-0.482315112540193,below,True,2015-02-06 09:15:00,1,8712.4,0.05052824988515889,0.20440973817178767,-0.7045245751033574,True,2015-02-06 09:15:00,1,closed_below_level,opening_5_bars,-0.5325742619714389,down_after_touch,True,True,True
2015-02-06,8696.85,8725.8,8646.65,8666.0,2015-02-06 09:15:00,2015-02-06 15:15:00,25,2015-02-09,8675.2,8675.85,8646.65,8654.7,bearish,-20.5,-0.23630579122095166,29.200000000000728,0.27568493150687984,8654.75,8669.5,8651.4,8666.0,bullish,11.25,0.12998642364019758,18.100000000000364,0.8066298342541476,8584.4,8603.9,8516.35,8518.3,2015-02-09 09:15:00,2015-02-09 15:15:00,25.0,bearish_bullish,-9.200000000000728,-0.10604942825526474,bearish_30min,False,-81.60000000000036,-0.9416108931456307,gap_down,gap_down_big_le_-0.50,-66.10000000000036,-0.770001397884539,down_day,-147.70000000000073,-1.7043618739903152,close_below_prior_close,-0.8122754110483447,-1.5760222769131391,below,False,,,,,,,False,,,not_touched,not_touched,,not_available,True,True,True
2015-02-09,8584.4,8603.9,8516.35,8518.3,2015-02-09 09:15:00,2015-02-09 15:15:00,25,2015-02-10,8546.45,8547.05,8521.15,8525.2,bearish,-21.25,-0.24864124870560292,25.899999999999636,0.15637065637070072,8525.65,8530.75,8516.35,8518.3,bearish,-7.350000000000364,-0.08621043556796683,14.399999999999636,0.1354166666665943,8478.1,8646.15,8472.05,8578.85,2015-02-10 09:15:00,2015-02-10 15:15:00,25.0,bearish_bearish,-28.150000000001455,-0.3293765247559098,bearish_30min,True,-40.19999999999891,-0.47192514938425406,gap_down,gap_down_mid_-0.50_to_-0.10,100.75,1.1883558816244204,up_day,60.55000000000109,0.7108225819705939,close_above_prior_close,-0.5524797072209492,0.6293107493079297,above,True,2015-02-10 09:15:00,1,8546.6,0.25102050391779235,1.418735044339123,-0.6234457842631428,True,2015-02-10 09:15:00,1,closed_above_level,opening_5_bars,0.3773430369971684,up_after_touch,False,True,False
2015-02-10,8478.1,8646.15,8472.05,8578.85,2015-02-10 09:15:00,2015-02-10 15:15:00,25,2015-02-11,8570.2,8579.85,8552.3,8552.3,bearish,-17.900000000001455,-0.20886327040210792,27.55000000000109,0.0,8552.1,8579.25,8548.15,8578.85,bullish,26.75,0.3127886717882158,31.100000000000364,0.9871382636656068,8603.3,8651.9,8594.05,8635.5,2015-02-11 09:15:00,2015-02-11 15:15:00,25.0,bearish_bullish,8.649999999999636,0.1009311334624587,bullish_30min,False,24.44999999999891,0.2850032346992768,gap_up,gap_up_mid_0.10_to_0.50,32.20000000000073,0.37427498750480315,up_day,56.649999999999636,0.660344918025139,close_above_prior_close,0.5963308115945418,0.9728377161699278,above,False,,,,,,,False,,,not_touched,not_touched,,not_available,True,False,False
2015-02-11,8603.3,8651.9,8594.05,8635.5,2015-02-11 09:15:00,2015-02-11 15:15:00,25,2015-02-12,8634.75,8635.65,8618.0,8624.05,bearish,-10.700000000000728,-0.12391788992154638,17.649999999999636,0.3427762039659715,8625.5,8638.6,8624.05,8635.5,bullish,10.0,0.11593530809808127,14.550000000001091,0.7869415807560047,8676.95,8732.15,8599.4,8728.4,2015-02-12 09:15:00,2015-02-12 15:15:00,25.0,bearish_bullish,0.75,0.00868583340571528,bullish_30min,False,41.45000000000073,0.47999536795785686,gap_up,gap_up_mid_0.10_to_0.50,51.44999999999891,0.592950287831541,up_day,92.89999999999964,1.0757917897052822,close_above_prior_close,0.6134008963306272,1.209988346542522,above,True,2015-02-12 10:00:00,4,8634.4,0.12001321884729756,1.2534713968495124,-0.28582858401794564,True,2015-02-12 09:30:00,2,closed_above_level,opening_5_bars,1.0886685814880015,up_after_touch,True,False,False
2015-02-12,8676.95,8732.15,8599.4,8728.4,2015-02-12 09:15:00,2015-02-12 15:15:00,25,2015-02-13,8681.5,8725.95,8679.9,8721.95,bullish,40.45000000000073,0.46593330645626596,46.05000000000109,0.9131378935939217,8721.05,8732.15,8713.05,8728.4,bullish,7.350000000000364,0.0842788425705662,19.100000000000364,0.8036649214659723,8741.5,8821.7,8730.0,8803.05,2015-02-13 09:15:00,2015-02-13 15:15:00,25.0,bullish_bullish,46.899999999999636,0.5402292230605268,bullish_30min,True,13.100000000000364,0.15008478071582837,gap_up,gap_up_mid_0.10_to_0.50,61.54999999999927,0.7041125664931565,up_day,74.64999999999964,0.8552541130103987,close_above_prior_close,0.22414712306306814,0.9298379376171445,above,False,,,,,,,False,,,not_touched,not_touched,,not_available,True,True,True
2015-02-13,8741.5,8821.7,8730.0,8803.05,2015-02-13 09:15:00,2015-02-13 15:15:00,25,2015-02-16,8809.65,8821.7,8803.9,8808.05,bearish,-1.6000000000003638,-0.018161902005191622,17.80000000000109,0.2331460674156956,8808.15,8809.8,8790.6,8803.05,bearish,-5.100000000000364,-0.05790092130584021,19.19999999999891,0.64843749999998,8831.4,8869.95,8793.7,8808.7,2015-02-16 09:15:00,2015-02-16 15:15:00,25.0,bearish_bearish,-6.600000000000364,-0.07491784577140254,bearish_30min,True,28.350000000000364,0.3220474721829408,gap_up,gap_up_mid_0.10_to_0.50,-22.69999999999891,-0.257037389315385,down_day,5.650000000001455,0.06418230045270056,close_above_prior_close,0.26509840430061554,0.007379612967699494,above,True,2015-02-16 15:00:00,24,8803.75,-0.04881897809389448,0.43596482762928745,-0.16291914782498448,True,2015-02-16 15:00:00,24,closed_above_level,closing_hour,0.056226040039764044,up_after_touch,False,False,True
2015-02-16,8831.4,8869.95,8793.7,8808.7,2015-02-16 09:15:00,2015-02-16 15:15:00,25,2015-02-18,8843.5,8846.45,8801.9,8803.75,bearish,-39.75,-0.449482670888223,44.55000000000109,0.04152637485971534,8803.8,8808.7,8793.7,8808.7,bullish,4.900000000001455,0.05565778413868393,15.0,1.0,8811.55,8893.9,8810.05,8865.25,2015-02-18 09:15:00,2015-02-18 15:15:00,25.0,bearish_bullish,-34.79999999999927,-0.3935093571549643,bearish_30min,False,2.849999999998545,0.032354376922798425,gap_up,gap_up_tiny_0_to_0.10,53.70000000000073,0.6094273992657447,up_day,56.54999999999927,0.6419789526263724,close_above_prior_close,0.08859860854748569,0.698565952009087,above,False,,,,,,,False,,,not_touched,not_touched,,not_available,True,False,False
2015-02-18,8811.55,8893.9,8810.05,8865.25,2015-02-18 09:15:00,2015-02-18 15:15:00,25,2015-02-19,8884.7,8889.85,8865.5,8870.25,bearish,-14.450000000000728,-0.16263914369647514,24.350000000000364,0.1950718685831593,8869.95,8873.05,8859.25,8865.25,bearish,-4.700000000000728,-0.05298789733877562,13.799999999999272,0.4347826086956751,8883.05,8913.45,8794.55,8898.35,2015-02-19 09:15:00,2015-02-19 15:15:00,25.0,bearish_bearish,-19.450000000000728,-0.2189156640066713,bearish_30min,True,17.799999999999272,0.20078395984319983,gap_up,gap_up_mid_0.10_to_0.50,15.300000000001091,0.1722381389275203,up_day,33.100000000000364,0.37336792532641905,close_above_prior_close,0.14430258448182715,0.31678926749528324,above,True,2015-02-19 10:30:00,6,8852.0,-0.2057439192807418,0.4870212226262025,-0.8534145035371126,True,2015-02-19 10:30:00,6,closed_above_level,midday,0.5236104835065563,up_after_touch,True,False,False
2015-02-19,8883.05,8913.45,8794.55,8898.35,2015-02-19 09:15:00,2015-02-19 15:15:00,25,2015-02-20,8860.2,8905.0,8859.75,8904.0,bullish,43.79999999999927,0.4943455001015696,45.25,0.9779005524861878,8905.35,8913.45,8894.75,8898.35,bearish,-7.0,-0.07860443441302138,18.700000000000728,0.19251336898396917,8895.5,8895.5,8816.5,8827.7,2015-02-20 09:15:00,2015-02-20 15:15:00,25.0,bullish_bearish,38.149999999999636,0.4305771878738588,bullish_30min,False,-2.850000000000364,-0.03202840976136434,gap_down,gap_down_tiny_0_to_-0.10,-67.79999999999927,-0.7621831262998063,down_day,-70.64999999999964,-0.7939674209263473,close_below_prior_close,-0.09546271338724169,-0.8569182389937026,below,False,,,,,,,False,,,not_touched,not_touched,,not_available,True,False,False
2015-02-20,8895.5,8895.5,8816.5,8827.7,2015-02-20 09:15:00,2015-02-20 15:15:00,25,2015-02-23,8849.15,8852.05,8831.95,8833.75,bearish,-15.399999999999636,-0.17402801399004014,20.099999999998545,0.08955223880594043,8833.6,8836.7,8821.55,8827.7,bearish,-5.899999999999636,-0.06679043651511996,15.150000000001455,0.405940594059463,8856.85,8868.9,8737.25,8742.8,2015-02-23 09:15:00,2015-02-23 15:15:00,25.0,bearish_bearish,-21.44999999999891,-0.24239616234326358,bearish_30min,True,29.149999999999636,0.33021058712914614,gap_up,gap_up_mid_0.10_to_0.50,-114.05000000000109,-1.2877038676278936,down_day,-84.90000000000146,-0.9617454150005261,close_below_prior_close,0.2614970991934384,-1.0295740766945038,below,True,2015-02-23 11:45:00,11,8838.05,0.048676949200501175,0.25300693363521,-1.0924013018253858,True,2015-02-23 13:45:00,19,closed_below_level,midday,-1.0777264215522655,down_after_touch,False,False,True
