strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
ShortStraddle,2025-05-15,2025-05-15 09:20:00,2025-05-15 10:41:00,entry,stop_loss,"SELL:NIFTY15MAY25CE24600@70.65,SELL:NIFTY15MAY25PE24600@87.4",-4820.0,118.83,-4938.83
ShortStraddle,2025-05-22,2025-05-22 09:20:00,2025-05-22 10:35:00,entry,target,"SELL:NIFTY22MAY25CE24650@88.7,SELL:NIFTY22MAY25PE24650@129.45",5552.5,120.54,5431.96
ShortStraddle,2025-05-29,2025-05-29 09:20:00,2025-05-29 12:40:00,entry,stop_loss,"SELL:NIFTY29MAY25CE24850@71.8,SELL:NIFTY29MAY25PE24850@51.15",-4870.0,114.11,-4984.11
ShortStraddle,2025-06-05,2025-06-05 09:20:00,2025-06-05 12:04:00,entry,stop_loss,"SELL:NIFTY05JUN25CE24650@38.8,SELL:NIFTY05JUN25PE24650@67.45",-3770.0,111.15,-3881.15
ShortStraddle,2025-06-12,2025-06-12 09:20:00,2025-06-12 13:28:00,entry,stop_loss,"SELL:NIFTY12JUN25CE25150@58.4,SELL:NIFTY12JUN25PE25150@50.3",-4275.0,111.8,-4386.8
ShortStraddle,2025-06-19,2025-06-19 09:20:00,2025-06-19 15:01:00,entry,target,"SELL:NIFTY19JUN25CE24750@52.45,SELL:NIFTY19JUN25PE24750@65.45",3220.0,108.38,3111.62
ShortStraddle,2025-06-26,2025-06-26 09:20:00,2025-06-26 09:34:00,entry,stop_loss,"SELL:NIFTY26JUN25CE25300@67.65,SELL:NIFTY26JUN25PE25300@48.55",-3152.5,112.12,-3264.62
ShortStraddle,2025-07-03,2025-07-03 09:20:00,2025-07-03 14:38:00,entry,stop_loss,"SELL:NIFTY03JUL25CE25550@47.25,SELL:NIFTY03JUL25PE25550@62.05",-3125.0,111.16,-3236.16
ShortStraddle,2025-07-10,2025-07-10 09:20:00,2025-07-10 14:46:00,entry,target,"SELL:NIFTY10JUL25CE25450@58.65,SELL:NIFTY10JUL25PE25450@35.85",2367.5,105.74,2261.76
ShortStraddle,2025-07-17,2025-07-17 09:20:00,2025-07-17 12:45:00,entry,target,"SELL:NIFTY17JUL25CE25200@41.5,SELL:NIFTY17JUL25PE25200@39.75",2025.0,104.16,1920.84
ShortStraddle,2025-07-24,2025-07-24 09:20:00,2025-07-24 11:35:00,entry,stop_loss,"SELL:NIFTY24JUL25CE25200@41.0,SELL:NIFTY24JUL25PE25200@33.25",-1870.0,105.64,-1975.64
ShortStraddle,2025-07-31,2025-07-31 09:20:00,2025-07-31 12:50:00,entry,stop_loss,"SELL:NIFTY31JUL25CE24700@59.95,SELL:NIFTY31JUL25PE24700@62.8",-3362.5,113.14,-3475.64
ShortStraddle,2025-08-07,2025-08-07 09:20:00,2025-08-07 14:30:00,entry,target,"SELL:NIFTY07AUG25CE24500@63.55,SELL:NIFTY07AUG25PE24500@43.45",2670.0,107.25,2562.75
ShortStraddle,2025-08-14,2025-08-14 09:20:00,2025-08-14 14:17:00,entry,target,"SELL:NIFTY14AUG25CE24600@62.05,SELL:NIFTY14AUG25PE24600@43.05",2615.0,107.03,2507.97
ShortStraddle,2025-08-21,2025-08-21 09:20:00,2025-08-21 13:10:00,entry,target,"SELL:NIFTY21AUG25CE25100@31.95,SELL:NIFTY21AUG25PE25100@54.95",2195.0,104.83,2090.17
ShortStraddle,2025-08-28,2025-08-28 09:20:00,2025-08-28 14:15:00,entry,target,"SELL:NIFTY28AUG25CE24600@43.15,SELL:NIFTY28AUG25PE24600@62.65",2615.0,107.12,2507.88
ShortStraddle,2025-09-02,2025-09-02 09:20:00,2025-09-02 10:05:00,entry,stop_loss,"SELL:NIFTY02SEP25CE24650@46.7,SELL:NIFTY02SEP25PE24650@37.0",-2497.5,107.3,-2604.8
ShortStraddle,2025-09-09,2025-09-09 09:20:00,2025-09-09 14:22:00,entry,target,"SELL:NIFTY09SEP25CE24850@49.85,SELL:NIFTY09SEP25PE24850@42.9",2500.0,105.43,2394.57
ShortStraddle,2025-09-16,2025-09-16 09:20:00,2025-09-16 10:04:00,entry,stop_loss,"SELL:NIFTY16SEP25CE25100@46.0,SELL:NIFTY16SEP25PE25100@32.85",-1960.0,106.3,-2066.3
