file,raw_rows,dropped_outside_hours,dropped_duplicates,bad_ohlc_rows,zero_close_rows,neg_close_rows,iv_spike_capped,iv_zero_ffilled,zero_volume_rows,clean_rows,date_min,date_max,index,expiry_type,side,bucket,error
2023-06-20_2023-07-20.json,8259.0,9.0,0.0,0.0,0.0,0.0,0.0,167.0,246.0,8250,2023-06-20,2023-07-20,nifty,month,call,ATMm2,
2023-07-20_2023-08-19.json,7881.0,11.0,0.0,0.0,0.0,0.0,0.0,68.0,630.0,7870,2023-07-20,2023-08-18,nifty,month,call,ATMm2,
2023-08-19_2023-09-18.json,7884.0,9.0,0.0,0.0,0.0,0.0,0.0,606.0,299.0,7875,2023-08-21,2023-09-18,nifty,month,call,ATMm2,
2023-09-18_2023-10-18.json,7885.0,10.0,0.0,0.0,0.0,0.0,0.0,323.0,327.0,7875,2023-09-18,2023-10-18,nifty,month,call,ATMm2,
2023-10-18_2023-11-17.json,7939.0,64.0,0.0,0.0,0.0,0.0,0.0,266.0,729.0,7875,2023-10-18,2023-11-17,nifty,month,call,ATMm2,
2023-11-17_2023-12-17.json,7510.0,11.0,0.0,0.0,0.0,0.0,0.0,49.0,268.0,7499,2023-11-17,2023-12-15,nifty,month,call,ATMm2,
2023-12-17_2024-01-16.json,7884.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,564.0,7874,2023-12-18,2024-01-16,nifty,month,call,ATMm2,
2024-01-16_2024-02-15.json,8256.0,8.0,0.0,0.0,0.0,0.0,0.0,75.0,383.0,8248,2024-01-16,2024-02-15,nifty,month,call,ATMm2,
2024-02-15_2024-03-16.json,7989.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,405.0,7979,2024-02-15,2024-03-15,nifty,month,call,ATMm2,
2024-03-16_2024-04-15.json,6755.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,460.0,6750,2024-03-18,2024-04-15,nifty,month,call,ATMm2,
2024-04-15_2024-05-15.json,7876.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,660.0,7875,2024-04-15,2024-05-15,nifty,month,call,ATMm2,
2024-05-15_2024-06-14.json,8630.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,686.0,8624,2024-05-15,2024-06-14,nifty,month,call,ATMm2,
2024-06-14_2024-07-14.json,7502.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,581.0,7500,2024-06-14,2024-07-12,nifty,month,call,ATMm2,
2024-07-14_2024-08-13.json,7874.0,7.0,0.0,0.0,0.0,0.0,0.0,81.0,960.0,7867,2024-07-15,2024-08-13,nifty,month,call,ATMm2,
2024-08-13_2024-09-12.json,8255.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,936.0,8248,2024-08-13,2024-09-12,nifty,month,call,ATMm2,
2024-09-12_2024-10-12.json,7875.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,974.0,7869,2024-09-12,2024-10-11,nifty,month,call,ATMm2,
2024-10-12_2024-11-11.json,7556.0,56.0,0.0,0.0,0.0,0.0,0.0,183.0,738.0,7500,2024-10-14,2024-11-11,nifty,month,call,ATMm2,
2024-11-11_2024-12-11.json,7874.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,600.0,7872,2024-11-11,2024-12-11,nifty,month,call,ATMm2,
2024-12-11_2025-01-10.json,8249.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,740.0,8248,2024-12-11,2025-01-10,nifty,month,call,ATMm2,
2025-01-10_2025-02-09.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,579.0,8248,2025-01-10,2025-02-07,nifty,month,call,ATMm2,
2025-02-09_2025-03-11.json,7875.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,794.0,7873,2025-02-10,2025-03-11,nifty,month,call,ATMm2,
2025-03-11_2025-04-10.json,7495.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,2173.0,7493,2025-03-11,2025-04-09,nifty,month,call,ATMm2,
2025-04-10_2025-05-10.json,6746.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,789.0,6746,2025-04-11,2025-05-09,nifty,month,call,ATMm2,
2025-05-10_2025-06-09.json,7877.0,2.0,0.0,0.0,0.0,0.0,0.0,154.0,566.0,7875,2025-05-12,2025-06-09,nifty,month,call,ATMm2,
2025-06-09_2025-07-09.json,8624.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1335.0,8624,2025-06-09,2025-07-09,nifty,month,call,ATMm2,
2025-07-09_2025-08-08.json,8625.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1154.0,8625,2025-07-09,2025-08-08,nifty,month,call,ATMm2,
2025-08-08_2025-09-07.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,711.0,7125,2025-08-08,2025-09-05,nifty,month,call,ATMm2,
2025-09-07_2025-10-07.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,474.0,7875,2025-09-08,2025-10-07,nifty,month,call,ATMm2,
2025-10-07_2025-11-06.json,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,708.0,7604,2025-10-07,2025-11-06,nifty,month,call,ATMm2,
2025-11-06_2025-12-06.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,907.0,8248,2025-11-06,2025-12-05,nifty,month,call,ATMm2,
2025-12-06_2026-01-05.json,7496.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,566.0,7496,2025-12-08,2026-01-05,nifty,month,call,ATMm2,
2026-01-05_2026-02-04.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,638.0,8248,2026-01-05,2026-02-04,nifty,month,call,ATMm2,
2026-02-04_2026-03-06.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,772.0,8250,2026-02-04,2026-03-06,nifty,month,call,ATMm2,
2026-03-06_2026-04-05.json,6743.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,820.0,6743,2026-03-06,2026-04-02,nifty,month,call,ATMm2,
2026-04-05_2026-04-30.json,6745.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,549.0,6745,2026-04-06,2026-04-30,nifty,month,call,ATMm2,
2021-05-01_2021-05-31.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1606.0,7500,2021-05-03,2021-05-31,nifty,month,call,ATMm3,
2021-05-31_2021-06-30.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1733.0,8625,2021-05-31,2021-06-30,nifty,month,call,ATMm3,
2021-06-30_2021-07-30.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,1630.0,8250,2021-06-30,2021-07-30,nifty,month,call,ATMm3,
2021-07-30_2021-08-29.json,7503.0,3.0,0.0,0.0,0.0,0.0,0.0,490.0,682.0,7500,2021-07-30,2021-08-27,nifty,month,call,ATMm3,
2021-08-29_2021-09-28.json,7881.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,7875,2021-08-30,2021-09-28,nifty,month,call,ATMm3,
2021-09-28_2021-10-28.json,8257.0,7.0,0.0,0.0,0.0,0.0,3.0,171.0,873.0,8250,2021-09-28,2021-10-28,nifty,month,call,ATMm3,
2021-10-28_2021-11-27.json,7170.0,45.0,0.0,0.0,0.0,0.0,3.0,100.0,866.0,7125,2021-10-28,2021-11-26,nifty,month,call,ATMm3,
2021-11-27_2021-12-27.json,7876.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,7873,2021-11-29,2021-12-27,nifty,month,call,ATMm3,
2021-12-27_2022-01-26.json,8258.0,8.0,0.0,0.0,0.0,0.0,0.0,204.0,1013.0,8250,2021-12-27,2022-01-25,nifty,month,call,ATMm3,
2022-01-26_2022-02-25.json,8253.0,4.0,0.0,0.0,0.0,0.0,1.0,95.0,1112.0,8249,2022-01-27,2022-02-25,nifty,month,call,ATMm3,
2022-02-25_2022-03-27.json,7128.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,7122,2022-02-25,2022-03-25,nifty,month,call,ATMm3,
2022-03-27_2022-04-26.json,7507.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,1441.0,7500,2022-03-28,2022-04-26,nifty,month,call,ATMm3,
2022-04-26_2022-05-26.json,8255.0,7.0,0.0,0.0,0.0,0.0,0.0,381.0,1078.0,8248,2022-04-26,2022-05-26,nifty,month,call,ATMm3,
2022-05-26_2022-06-25.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,2036.0,8248,2022-05-26,2022-06-24,nifty,month,call,ATMm3,
2022-06-25_2022-07-25.json,7871.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,1150.0,7871,2022-06-27,2022-07-25,nifty,month,call,ATMm3,
2022-07-25_2022-08-24.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,809.0,7875,2022-07-25,2022-08-24,nifty,month,call,ATMm3,
2022-08-24_2022-09-23.json,8249.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1279.0,8249,2022-08-24,2022-09-23,nifty,month,call,ATMm3,
2022-09-23_2022-10-23.json,7492.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1094.0,7492,2022-09-23,2022-10-21,nifty,month,call,ATMm3,
2022-10-23_2022-11-22.json,7185.0,60.0,0.0,0.0,0.0,0.0,0.0,28.0,1049.0,7125,2022-10-25,2022-11-22,nifty,month,call,ATMm3,
2022-11-22_2022-12-22.json,8623.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0,1544.0,8623,2022-11-22,2022-12-22,nifty,month,call,ATMm3,
2022-12-22_2023-01-21.json,8246.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1392.0,8246,2022-12-22,2023-01-20,nifty,month,call,ATMm3,
2023-01-21_2023-02-20.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,730.0,7500,2023-01-23,2023-02-20,nifty,month,call,ATMm3,
2023-02-20_2023-03-22.json,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1418.0,8245,2023-02-20,2023-03-22,nifty,month,call,ATMm3,
2023-03-22_2023-04-21.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,388.0,7125,2023-03-22,2023-04-21,nifty,month,call,ATMm3,
2023-04-21_2023-05-21.json,7502.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,495.0,7499,2023-04-21,2023-05-19,nifty,month,call,ATMm3,
2023-05-21_2023-06-20.json,8257.0,9.0,0.0,0.0,0.0,0.0,1.0,75.0,1426.0,8248,2023-05-22,2023-06-20,nifty,month,call,ATMm3,
2023-06-20_2023-07-20.json,8252.0,5.0,0.0,0.0,0.0,0.0,0.0,350.0,563.0,8247,2023-06-20,2023-07-20,nifty,month,call,ATMm3,
2023-07-20_2023-08-19.json,7875.0,2.0,0.0,0.0,0.0,0.0,0.0,138.0,1256.0,7873,2023-07-20,2023-08-18,nifty,month,call,ATMm3,
2023-08-19_2023-09-18.json,7881.0,6.0,0.0,0.0,0.0,0.0,2.0,1376.0,519.0,7875,2023-08-21,2023-09-18,nifty,month,call,ATMm3,
2023-09-18_2023-10-18.json,7879.0,5.0,0.0,0.0,0.0,0.0,2.0,416.0,663.0,7874,2023-09-18,2023-10-18,nifty,month,call,ATMm3,
2023-10-18_2023-11-17.json,7938.0,64.0,0.0,0.0,0.0,0.0,0.0,629.0,873.0,7874,2023-10-18,2023-11-17,nifty,month,call,ATMm3,
2023-11-17_2023-12-17.json,7509.0,9.0,0.0,0.0,0.0,0.0,0.0,84.0,782.0,7500,2023-11-17,2023-12-15,nifty,month,call,ATMm3,
2023-12-17_2024-01-16.json,7881.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,784.0,7873,2023-12-18,2024-01-16,nifty,month,call,ATMm3,
2024-01-16_2024-02-15.json,8255.0,9.0,0.0,0.0,0.0,0.0,0.0,81.0,956.0,8246,2024-01-16,2024-02-15,nifty,month,call,ATMm3,
2024-02-15_2024-03-16.json,7980.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,1147.0,7976,2024-02-15,2024-03-15,nifty,month,call,ATMm3,
2024-03-16_2024-04-15.json,6753.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,900.0,6750,2024-03-18,2024-04-15,nifty,month,call,ATMm3,
2024-04-15_2024-05-15.json,7874.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,995.0,7873,2024-04-15,2024-05-15,nifty,month,call,ATMm3,
2024-05-15_2024-06-14.json,8629.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,984.0,8625,2024-05-15,2024-06-14,nifty,month,call,ATMm3,
2024-06-14_2024-07-14.json,7500.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,779.0,7499,2024-06-14,2024-07-12,nifty,month,call,ATMm3,
2024-07-14_2024-08-13.json,7873.0,6.0,0.0,0.0,0.0,0.0,0.0,168.0,1159.0,7867,2024-07-15,2024-08-13,nifty,month,call,ATMm3,
2024-08-13_2024-09-12.json,8248.0,4.0,0.0,0.0,0.0,0.0,0.0,57.0,1068.0,8244,2024-08-13,2024-09-12,nifty,month,call,ATMm3,
2024-09-12_2024-10-12.json,7874.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,1431.0,7870,2024-09-12,2024-10-11,nifty,month,call,ATMm3,
2024-10-12_2024-11-11.json,7556.0,57.0,0.0,0.0,0.0,0.0,0.0,202.0,953.0,7499,2024-10-14,2024-11-11,nifty,month,call,ATMm3,
2024-11-11_2024-12-11.json,7872.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,772.0,7871,2024-11-11,2024-12-11,nifty,month,call,ATMm3,
2024-12-11_2025-01-10.json,8253.0,3.0,0.0,0.0,0.0,0.0,0.0,159.0,873.0,8250,2024-12-11,2025-01-10,nifty,month,call,ATMm3,
2025-01-10_2025-02-09.json,8242.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1035.0,8241,2025-01-10,2025-02-07,nifty,month,call,ATMm3,
2025-02-09_2025-03-11.json,7872.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,940.0,7870,2025-02-10,2025-03-11,nifty,month,call,ATMm3,
2025-03-11_2025-04-10.json,7444.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2465.0,7443,2025-03-11,2025-04-09,nifty,month,call,ATMm3,
2025-04-10_2025-05-10.json,6746.0,0.0,0.0,0.0,0.0,0.0,6.0,181.0,1481.0,6746,2025-04-11,2025-05-09,nifty,month,call,ATMm3,
2025-05-10_2025-06-09.json,7876.0,1.0,0.0,0.0,0.0,0.0,0.0,206.0,1325.0,7875,2025-05-12,2025-06-09,nifty,month,call,ATMm3,
2025-06-09_2025-07-09.json,8623.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1494.0,8623,2025-06-09,2025-07-09,nifty,month,call,ATMm3,
2025-07-09_2025-08-08.json,8624.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1467.0,8624,2025-07-09,2025-08-08,nifty,month,call,ATMm3,
2025-08-08_2025-09-07.json,7122.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,931.0,7122,2025-08-08,2025-09-05,nifty,month,call,ATMm3,
2025-09-07_2025-10-07.json,7874.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,983.0,7874,2025-09-08,2025-10-07,nifty,month,call,ATMm3,
2025-10-07_2025-11-06.json,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1092.0,7604,2025-10-07,2025-11-06,nifty,month,call,ATMm3,
2025-11-06_2025-12-06.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,1197.0,8248,2025-11-06,2025-12-05,nifty,month,call,ATMm3,
2025-12-06_2026-01-05.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,833.0,7500,2025-12-08,2026-01-05,nifty,month,call,ATMm3,
2026-01-05_2026-02-04.json,8249.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1013.0,8249,2026-01-05,2026-02-04,nifty,month,call,ATMm3,
2026-02-04_2026-03-06.json,8244.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1074.0,8244,2026-02-04,2026-03-06,nifty,month,call,ATMm3,
2026-03-06_2026-04-05.json,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1045.0,6667,2026-03-06,2026-04-02,nifty,month,call,ATMm3,
2026-04-05_2026-04-30.json,6746.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,895.0,6746,2026-04-06,2026-04-30,nifty,month,call,ATMm3,
2021-05-01_2021-05-31.json,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2364.0,7498,2021-05-03,2021-05-31,nifty,month,call,ATMm4,
2021-05-31_2021-06-30.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2148.0,8625,2021-05-31,2021-06-30,nifty,month,call,ATMm4,
2021-06-30_2021-07-30.json,8250.0,0.0,0.0,0.0,0.0,0.0,1.0,1465.0,1818.0,8250,2021-06-30,2021-07-30,nifty,month,call,ATMm4,
2021-07-30_2021-08-29.json,7502.0,2.0,0.0,0.0,0.0,0.0,1.0,2076.0,1401.0,7500,2021-07-30,2021-08-27,nifty,month,call,ATMm4,
2021-08-29_2021-09-28.json,7878.0,3.0,0.0,0.0,0.0,0.0,0.0,236.0,1249.0,7875,2021-08-30,2021-09-28,nifty,month,call,ATMm4,
2021-09-28_2021-10-28.json,8253.0,3.0,0.0,0.0,0.0,0.0,1.0,288.0,711.0,8250,2021-09-28,2021-10-28,nifty,month,call,ATMm4,
2021-10-28_2021-11-27.json,7156.0,38.0,0.0,0.0,0.0,0.0,0.0,177.0,1725.0,7118,2021-10-28,2021-11-26,nifty,month,call,ATMm4,
2021-11-27_2021-12-27.json,7878.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.0,7874,2021-11-29,2021-12-27,nifty,month,call,ATMm4,
2021-12-27_2022-01-26.json,8256.0,6.0,0.0,0.0,0.0,0.0,0.0,269.0,1233.0,8250,2021-12-27,2022-01-25,nifty,month,call,ATMm4,
2022-01-26_2022-02-25.json,8252.0,2.0,0.0,0.0,0.0,0.0,0.0,187.0,1527.0,8250,2022-01-27,2022-02-25,nifty,month,call,ATMm4,
2022-02-25_2022-03-27.json,7126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,7124,2022-02-25,2022-03-25,nifty,month,call,ATMm4,
2022-03-27_2022-04-26.json,7498.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,1461.0,7493,2022-03-28,2022-04-26,nifty,month,call,ATMm4,
2022-04-26_2022-05-26.json,8249.0,5.0,0.0,0.0,0.0,0.0,1.0,472.0,1719.0,8244,2022-04-26,2022-05-26,nifty,month,call,ATMm4,
2022-05-26_2022-06-25.json,8235.0,1.0,0.0,0.0,0.0,0.0,1.0,262.0,2693.0,8234,2022-05-26,2022-06-24,nifty,month,call,ATMm4,
2022-06-25_2022-07-25.json,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,1276.0,7872,2022-06-27,2022-07-25,nifty,month,call,ATMm4,
2022-07-25_2022-08-24.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,897.0,7875,2022-07-25,2022-08-24,nifty,month,call,ATMm4,
2022-08-24_2022-09-23.json,8247.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2118.0,8247,2022-08-24,2022-09-23,nifty,month,call,ATMm4,
2022-09-23_2022-10-23.json,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1245.0,7499,2022-09-23,2022-10-21,nifty,month,call,ATMm4,
2022-10-23_2022-11-22.json,7185.0,60.0,0.0,0.0,0.0,0.0,0.0,76.0,1634.0,7125,2022-10-25,2022-11-22,nifty,month,call,ATMm4,
2022-11-22_2022-12-22.json,8610.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,2371.0,8610,2022-11-22,2022-12-22,nifty,month,call,ATMm4,
2022-12-22_2023-01-21.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1450.0,8248,2022-12-22,2023-01-20,nifty,month,call,ATMm4,
2023-01-21_2023-02-20.json,7496.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1679.0,7496,2023-01-23,2023-02-20,nifty,month,call,ATMm4,
2023-02-20_2023-03-22.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2143.0,8248,2023-02-20,2023-03-22,nifty,month,call,ATMm4,
2023-03-22_2023-04-21.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,930.0,7125,2023-03-22,2023-04-21,nifty,month,call,ATMm4,
2023-04-21_2023-05-21.json,7498.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,1015.0,7497,2023-04-21,2023-05-19,nifty,month,call,ATMm4,
2023-05-21_2023-06-20.json,8245.0,5.0,0.0,0.0,0.0,0.0,0.0,98.0,1677.0,8240,2023-05-22,2023-06-20,nifty,month,call,ATMm4,
2023-06-20_2023-07-20.json,8251.0,4.0,0.0,0.0,0.0,0.0,1.0,486.0,979.0,8247,2023-06-20,2023-07-20,nifty,month,call,ATMm4,
2023-07-20_2023-08-19.json,7869.0,5.0,0.0,0.0,0.0,0.0,0.0,400.0,1724.0,7864,2023-07-20,2023-08-18,nifty,month,call,ATMm4,
2023-08-19_2023-09-18.json,7879.0,6.0,0.0,0.0,0.0,0.0,0.0,2365.0,850.0,7873,2023-08-21,2023-09-18,nifty,month,call,ATMm4,
2023-09-18_2023-10-18.json,7882.0,7.0,0.0,0.0,0.0,0.0,0.0,585.0,1117.0,7875,2023-09-18,2023-10-18,nifty,month,call,ATMm4,
2023-10-18_2023-11-17.json,7928.0,61.0,0.0,0.0,0.0,0.0,0.0,1396.0,1795.0,7867,2023-10-18,2023-11-17,nifty,month,call,ATMm4,
2023-11-17_2023-12-17.json,7506.0,6.0,0.0,0.0,0.0,0.0,0.0,101.0,798.0,7500,2023-11-17,2023-12-15,nifty,month,call,ATMm4,
2023-12-17_2024-01-16.json,7878.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,1336.0,7872,2023-12-18,2024-01-16,nifty,month,call,ATMm4,
2024-01-16_2024-02-15.json,8251.0,7.0,0.0,0.0,0.0,0.0,0.0,101.0,1205.0,8244,2024-01-16,2024-02-15,nifty,month,call,ATMm4,
2024-02-15_2024-03-16.json,7986.0,7.0,0.0,0.0,0.0,0.0,0.0,80.0,1105.0,7979,2024-02-15,2024-03-15,nifty,month,call,ATMm4,
2024-03-16_2024-04-15.json,6737.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,1296.0,6734,2024-03-18,2024-04-15,nifty,month,call,ATMm4,
2024-04-15_2024-05-15.json,7873.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1536.0,7873,2024-04-15,2024-05-15,nifty,month,call,ATMm4,
2024-05-15_2024-06-14.json,8625.0,5.0,0.0,0.0,0.0,0.0,0.0,114.0,1351.0,8620,2024-05-15,2024-06-14,nifty,month,call,ATMm4,
2024-06-14_2024-07-14.json,7500.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0,1200.0,7498,2024-06-14,2024-07-12,nifty,month,call,ATMm4,
2024-07-14_2024-08-13.json,7869.0,6.0,0.0,0.0,0.0,0.0,0.0,279.0,1715.0,7863,2024-07-15,2024-08-13,nifty,month,call,ATMm4,
2024-08-13_2024-09-12.json,8251.0,2.0,0.0,0.0,0.0,0.0,0.0,104.0,1712.0,8249,2024-08-13,2024-09-12,nifty,month,call,ATMm4,
2024-09-12_2024-10-12.json,7873.0,8.0,0.0,0.0,0.0,0.0,0.0,38.0,1568.0,7865,2024-09-12,2024-10-11,nifty,month,call,ATMm4,
2024-10-12_2024-11-11.json,7540.0,40.0,0.0,0.0,0.0,0.0,0.0,212.0,1543.0,7500,2024-10-14,2024-11-11,nifty,month,call,ATMm4,
2024-11-11_2024-12-11.json,7871.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,1479.0,7869,2024-11-11,2024-12-11,nifty,month,call,ATMm4,
2024-12-11_2025-01-10.json,8241.0,1.0,0.0,0.0,0.0,0.0,0.0,218.0,1672.0,8240,2024-12-11,2025-01-10,nifty,month,call,ATMm4,
2025-01-10_2025-02-09.json,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1431.0,8245,2025-01-10,2025-02-07,nifty,month,call,ATMm4,
2025-02-09_2025-03-11.json,7863.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1842.0,7863,2025-02-10,2025-03-11,nifty,month,call,ATMm4,
2025-03-11_2025-04-10.json,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2785.0,7462,2025-03-11,2025-04-09,nifty,month,call,ATMm4,
2025-04-10_2025-05-10.json,6748.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1517.0,6748,2025-04-11,2025-05-09,nifty,month,call,ATMm4,
2025-05-10_2025-06-09.json,7874.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,1233.0,7873,2025-05-12,2025-06-09,nifty,month,call,ATMm4,
2025-06-09_2025-07-09.json,8621.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2099.0,8621,2025-06-09,2025-07-09,nifty,month,call,ATMm4,
2025-07-09_2025-08-08.json,8614.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2301.0,8614,2025-07-09,2025-08-08,nifty,month,call,ATMm4,
2025-08-08_2025-09-07.json,7122.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1665.0,7122,2025-08-08,2025-09-05,nifty,month,call,ATMm4,
2025-09-07_2025-10-07.json,7870.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1162.0,7870,2025-09-08,2025-10-07,nifty,month,call,ATMm4,
2025-10-07_2025-11-06.json,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1478.0,7604,2025-10-07,2025-11-06,nifty,month,call,ATMm4,
2025-11-06_2025-12-06.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1717.0,8248,2025-11-06,2025-12-05,nifty,month,call,ATMm4,
2025-12-06_2026-01-05.json,7485.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1473.0,7485,2025-12-08,2026-01-05,nifty,month,call,ATMm4,
2026-01-05_2026-02-04.json,8247.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1584.0,8247,2026-01-05,2026-02-04,nifty,month,call,ATMm4,
2026-02-04_2026-03-06.json,8244.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1877.0,8244,2026-02-04,2026-03-06,nifty,month,call,ATMm4,
2026-03-06_2026-04-05.json,6660.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1329.0,6660,2026-03-06,2026-04-02,nifty,month,call,ATMm4,
2026-04-05_2026-04-30.json,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,983.0,6744,2026-04-06,2026-04-30,nifty,month,call,ATMm4,
2021-05-01_2021-05-31.json,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2492.0,7498,2021-05-03,2021-05-31,nifty,month,call,ATMm5,
2021-05-31_2021-06-30.json,8620.0,0.0,0.0,0.0,0.0,0.0,1.0,464.0,2998.0,8620,2021-05-31,2021-06-30,nifty,month,call,ATMm5,
2021-06-30_2021-07-30.json,8248.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.0,2891.0,8248,2021-06-30,2021-07-30,nifty,month,call,ATMm5,
2021-07-30_2021-08-29.json,7502.0,2.0,0.0,0.0,0.0,0.0,0.0,5012.0,1357.0,7500,2021-07-30,2021-08-27,nifty,month,call,ATMm5,
2021-08-29_2021-09-28.json,7877.0,3.0,0.0,0.0,0.0,0.0,0.0,2143.0,1532.0,7874,2021-08-30,2021-09-28,nifty,month,call,ATMm5,
